date,store_id,category,is_promotion,foot_traffic,marketing_spend_usd,revenue_usd
2024-01-04,Store-East,Electronics,0,38,30.05,1118.09
2024-01-04,Store-East,Apparel,0,47,9.57,749.38
2024-01-04,Store-East,Home & Kitchen,0,43,32.4,861.0
2024-01-04,Store-East,Beauty,0,41,31.98,720.5
2024-01-04,Store-West,Electronics,1,111,83.2,1784.95
2024-01-04,Store-West,Apparel,0,34,2.5,772.8
2024-01-04,Store-West,Home & Kitchen,0,50,25.67,913.06
2024-01-04,Store-West,Beauty,0,52,14.92,793.31
2024-01-05,Store-North,Electronics,0,84,20.76,1286.52
2024-01-05,Store-North,Apparel,0,37,34.29,805.66
2024-01-05,Store-North,Home & Kitchen,0,24,36.14,686.19
2024-01-05,Store-North,Beauty,1,53,204.93,1088.56
2024-01-05,Store-South,Electronics,0,71,2.07,1242.29
2024-01-05,Store-South,Apparel,0,46,31.29,801.79
2024-01-05,Store-South,Home & Kitchen,0,48,14.23,856.66
2024-01-05,Store-South,Beauty,0,32,21.17,870.15
2024-01-05,Store-East,Electronics,0,67,24.15,1099.3
2024-01-05,Store-East,Apparel,0,30,24.52,698.88
2024-01-05,Store-East,Home & Kitchen,0,29,15.19,904.08
2024-01-05,Store-East,Beauty,0,29,32.42,739.37
2024-01-05,Store-West,Electronics,0,67,36.39,1117.62
2024-01-05,Store-West,Apparel,0,46,33.25,723.45
2024-01-05,Store-West,Home & Kitchen,0,25,14.51,771.54
2024-01-05,Store-West,Beauty,0,31,35.36,783.47
2024-01-06,Store-North,Electronics,0,104,4.98,1800.62
2024-01-06,Store-North,Apparel,1,103,227.59,1733.86
2024-01-06,Store-North,Home & Kitchen,0,38,1.0,1152.85
2024-01-06,Store-North,Beauty,0,34,24.22,1007.09
2024-01-06,Store-South,Electronics,0,66,5.68,1489.04
2024-01-06,Store-South,Apparel,1,102,125.46,1694.61
2024-01-06,Store-South,Home & Kitchen,0,47,19.48,1117.2
2024-01-06,Store-South,Beauty,0,40,30.57,1212.65
2024-01-06,Store-East,Electronics,0,48,46.27,1520.17
2024-01-06,Store-East,Apparel,0,60,36.32,1056.03
2024-01-06,Store-East,Home & Kitchen,1,109,151.7,1726.29
2024-01-06,Store-East,Beauty,0,52,41.28,1075.71
2024-01-06,Store-West,Electronics,0,41,12.14,1434.33
2024-01-06,Store-West,Apparel,1,57,268.12,1556.68
2024-01-06,Store-West,Home & Kitchen,0,30,48.22,1014.64
2024-01-06,Store-West,Beauty,1,53,272.44,1618.27
2024-01-07,Store-North,Electronics,1,133,119.5,2543.33
2024-01-07,Store-North,Apparel,0,48,13.98,920.49
2024-01-07,Store-North,Home & Kitchen,0,42,5.17,1166.18
2024-01-07,Store-North,Beauty,1,58,86.91,1399.77
2024-01-07,Store-South,Electronics,0,108,49.5,1641.25
2024-01-07,Store-South,Apparel,0,43,37.51,1221.47
2024-01-07,Store-South,Home & Kitchen,1,95,156.25,1725.36
2024-01-07,Store-South,Beauty,1,40,262.67,1345.25
2024-01-07,Store-East,Electronics,0,86,43.3,1499.56
2024-01-07,Store-East,Apparel,0,40,31.52,1216.45
2024-01-07,Store-East,Home & Kitchen,0,42,3.12,1183.69
2024-01-07,Store-East,Beauty,0,37,46.83,985.2
2024-01-07,Store-West,Electronics,1,69,167.03,2218.9
2024-01-07,Store-West,Apparel,0,29,13.14,974.82
2024-01-07,Store-West,Home & Kitchen,0,66,42.88,1060.7
2024-01-07,Store-West,Beauty,0,56,17.21,1000.8
2024-01-08,Store-North,Electronics,1,69,51.96,1747.41
2024-01-08,Store-North,Apparel,1,32,116.48,1006.71
2024-01-08,Store-North,Home & Kitchen,0,48,49.52,892.4
2024-01-08,Store-North,Beauty,0,30,5.48,910.08
2024-01-08,Store-South,Electronics,0,55,5.7,1355.66
2024-01-08,Store-South,Apparel,0,28,35.02,743.05
2024-01-08,Store-South,Home & Kitchen,0,34,16.87,720.75
2024-01-08,Store-South,Beauty,0,27,37.11,682.34
2024-01-08,Store-East,Electronics,0,82,2.4,1355.9
2024-01-08,Store-East,Apparel,0,24,17.94,742.58
2024-01-08,Store-East,Home & Kitchen,0,28,34.75,904.5
2024-01-08,Store-East,Beauty,1,60,109.37,1030.15
2024-01-08,Store-West,Electronics,0,34,45.58,1151.53
2024-01-08,Store-West,Apparel,0,26,4.4,827.4
2024-01-08,Store-West,Home & Kitchen,0,22,10.79,765.83
2024-01-08,Store-West,Beauty,1,46,78.99,984.89
2024-01-09,Store-North,Electronics,0,47,30.93,1160.8
2024-01-09,Store-North,Apparel,0,34,35.54,715.25
2024-01-09,Store-North,Home & Kitchen,1,47,197.91,1152.46
2024-01-09,Store-North,Beauty,1,41,186.46,963.81
2024-01-09,Store-South,Electronics,0,87,5.08,1344.81
2024-01-09,Store-South,Apparel,0,29,36.94,763.72
2024-01-09,Store-South,Home & Kitchen,0,30,34.45,733.75
2024-01-09,Store-South,Beauty,0,38,25.61,714.77
2024-01-09,Store-East,Electronics,0,77,22.79,1344.0
2024-01-09,Store-East,Apparel,0,25,4.64,758.7
2024-01-09,Store-East,Home & Kitchen,0,46,19.07,769.56
2024-01-09,Store-East,Beauty,0,26,41.8,808.15
2024-01-09,Store-West,Electronics,0,51,41.16,1342.87
2024-01-09,Store-West,Apparel,0,26,32.82,865.36
2024-01-09,Store-West,Home & Kitchen,1,46,212.28,1080.63
2024-01-09,Store-West,Beauty,0,34,48.58,805.91
2024-01-10,Store-North,Electronics,0,55,16.22,1164.39
2024-01-10,Store-North,Apparel,0,24,46.38,832.72
2024-01-10,Store-North,Home & Kitchen,1,37,177.5,1283.83
2024-01-10,Store-North,Beauty,1,47,70.43,1164.09
2024-01-10,Store-South,Electronics,0,52,15.01,1061.29
2024-01-10,Store-South,Apparel,0,22,11.4,736.91
2024-01-10,Store-South,Home & Kitchen,0,38,25.07,861.83
2024-01-10,Store-South,Beauty,0,20,1.65,712.94
2024-01-10,Store-East,Electronics,0,72,37.28,1187.08
2024-01-10,Store-East,Apparel,0,51,35.5,874.23
2024-01-10,Store-East,Home & Kitchen,0,31,37.26,716.58
2024-01-10,Store-East,Beauty,0,40,37.99,900.86
2024-01-10,Store-West,Electronics,0,76,15.11,1275.99
2024-01-10,Store-West,Apparel,0,35,45.22,914.27
2024-01-10,Store-West,Home & Kitchen,0,29,4.21,778.47
2024-01-10,Store-West,Beauty,0,38,38.99,692.71
2024-01-11,Store-North,Electronics,0,47,12.05,1032.21
2024-01-11,Store-North,Apparel,0,27,11.48,919.99
2024-01-11,Store-North,Home & Kitchen,0,47,48.97,756.49
2024-01-11,Store-North,Beauty,0,47,20.6,832.9
2024-01-11,Store-South,Electronics,0,53,36.51,1192.84
2024-01-11,Store-South,Apparel,0,28,8.2,713.82
2024-01-11,Store-South,Home & Kitchen,1,35,117.01,1029.19
2024-01-11,Store-South,Beauty,0,41,3.37,720.06
2024-01-11,Store-East,Electronics,1,58,293.88,1890.41
2024-01-11,Store-East,Apparel,0,36,34.26,905.2
2024-01-11,Store-East,Home & Kitchen,0,35,7.66,713.36
2024-01-11,Store-East,Beauty,0,24,20.26,846.03
2024-01-11,Store-West,Electronics,1,52,52.93,1532.76
2024-01-11,Store-West,Apparel,1,45,197.44,1104.02
2024-01-11,Store-West,Home & Kitchen,1,70,277.23,1089.16
2024-01-11,Store-West,Beauty,1,44,116.48,1043.84
2024-01-12,Store-North,Electronics,1,68,165.59,1536.38
2024-01-12,Store-North,Apparel,0,28,20.18,871.59
2024-01-12,Store-North,Home & Kitchen,0,26,44.86,870.96
2024-01-12,Store-North,Beauty,0,43,27.69,747.58
2024-01-12,Store-South,Electronics,0,34,43.87,1040.92
2024-01-12,Store-South,Apparel,0,39,11.27,701.71
2024-01-12,Store-South,Home & Kitchen,0,31,33.66,828.27
2024-01-12,Store-South,Beauty,0,27,32.11,849.45
2024-01-12,Store-East,Electronics,1,104,105.94,1667.59
2024-01-12,Store-East,Apparel,0,34,41.74,771.58
2024-01-12,Store-East,Home & Kitchen,0,21,11.41,718.79
2024-01-12,Store-East,Beauty,0,24,20.01,797.02
2024-01-12,Store-West,Electronics,0,59,39.4,1117.05
2024-01-12,Store-West,Apparel,0,33,29.11,778.42
2024-01-12,Store-West,Home & Kitchen,0,51,2.34,779.52
2024-01-12,Store-West,Beauty,0,24,21.13,860.63
2024-01-13,Store-North,Electronics,0,55,32.25,1557.85
2024-01-13,Store-North,Apparel,1,48,59.89,1432.33
2024-01-13,Store-North,Home & Kitchen,0,58,30.95,1178.46
2024-01-13,Store-North,Beauty,1,75,254.65,1692.26
2024-01-13,Store-South,Electronics,0,78,7.35,1656.96
2024-01-13,Store-South,Apparel,0,43,45.73,1163.66
2024-01-13,Store-South,Home & Kitchen,0,46,6.79,1229.12
2024-01-13,Store-South,Beauty,1,85,145.49,1388.27
2024-01-13,Store-East,Electronics,0,61,7.85,1844.4
2024-01-13,Store-East,Apparel,0,61,13.72,1216.12
2024-01-13,Store-East,Home & Kitchen,0,37,8.41,1170.8
2024-01-13,Store-East,Beauty,0,48,40.4,982.67
2024-01-13,Store-West,Electronics,0,70,11.5,1512.93
2024-01-13,Store-West,Apparel,0,63,49.23,1089.06
2024-01-13,Store-West,Home & Kitchen,1,50,122.38,1495.59
2024-01-13,Store-West,Beauty,0,44,18.58,991.27
2024-01-14,Store-North,Electronics,1,79,251.55,2360.44
2024-01-14,Store-North,Apparel,0,69,16.08,1239.05
2024-01-14,Store-North,Home & Kitchen,0,46,47.44,924.55
2024-01-14,Store-North,Beauty,0,59,27.74,1169.97
2024-01-14,Store-South,Electronics,0,83,49.87,1681.24
2024-01-14,Store-South,Apparel,0,35,31.78,947.1
2024-01-14,Store-South,Home & Kitchen,0,41,12.6,970.57
2024-01-14,Store-South,Beauty,0,70,21.31,1112.21
2024-01-14,Store-East,Electronics,0,65,26.16,1595.69
2024-01-14,Store-East,Apparel,0,40,16.66,994.76
2024-01-14,Store-East,Home & Kitchen,1,48,56.95,1678.02
2024-01-14,Store-East,Beauty,0,38,48.12,1072.43
2024-01-14,Store-West,Electronics,0,54,7.12,1403.59
2024-01-14,Store-West,Apparel,0,38,47.34,1200.67
2024-01-14,Store-West,Home & Kitchen,0,32,41.14,1098.76
2024-01-14,Store-West,Beauty,0,37,9.25,948.91
2024-01-15,Store-North,Electronics,0,61,28.98,1120.08
2024-01-15,Store-North,Apparel,0,37,23.66,819.13
2024-01-15,Store-North,Home & Kitchen,0,37,18.76,762.54
2024-01-15,Store-North,Beauty,0,47,49.44,781.83
2024-01-15,Store-South,Electronics,0,39,47.89,1097.67
2024-01-15,Store-South,Apparel,1,40,286.76,1187.09
2024-01-15,Store-South,Home & Kitchen,1,57,268.28,1204.65
2024-01-15,Store-South,Beauty,0,22,9.52,751.67
2024-01-15,Store-East,Electronics,1,93,120.49,1670.2
2024-01-15,Store-East,Apparel,0,21,46.5,753.29
2024-01-15,Store-East,Home & Kitchen,0,33,49.34,846.69
2024-01-15,Store-East,Beauty,0,25,0.69,890.07
2024-01-15,Store-West,Electronics,1,83,150.23,1705.16
2024-01-15,Store-West,Apparel,0,38,28.36,912.05
2024-01-15,Store-West,Home & Kitchen,0,30,36.14,704.18
2024-01-15,Store-West,Beauty,0,31,38.72,914.65
2024-01-16,Store-North,Electronics,1,70,292.28,1531.31
2024-01-16,Store-North,Apparel,0,41,11.57,823.54
2024-01-16,Store-North,Home & Kitchen,0,25,35.17,785.78
2024-01-16,Store-North,Beauty,0,31,3.36,884.06
2024-01-16,Store-South,Electronics,0,42,22.33,1026.75
2024-01-16,Store-South,Apparel,0,40,21.14,883.3
2024-01-16,Store-South,Home & Kitchen,1,39,89.26,1016.55
2024-01-16,Store-South,Beauty,0,31,17.29,854.33
2024-01-16,Store-East,Electronics,0,37,16.86,1253.23
2024-01-16,Store-East,Apparel,0,26,40.73,832.19
2024-01-16,Store-East,Home & Kitchen,0,27,45.76,846.48
2024-01-16,Store-East,Beauty,0,40,1.85,732.19
2024-01-16,Store-West,Electronics,0,40,15.39,1290.39
2024-01-16,Store-West,Apparel,0,28,40.43,769.71
2024-01-16,Store-West,Home & Kitchen,1,36,179.59,1031.25
2024-01-16,Store-West,Beauty,0,42,46.41,916.9
2024-01-17,Store-North,Electronics,1,55,205.6,1911.47
2024-01-17,Store-North,Apparel,0,31,0.89,883.8
2024-01-17,Store-North,Home & Kitchen,0,27,14.51,807.4
2024-01-17,Store-North,Beauty,1,49,128.59,1077.1
2024-01-17,Store-South,Electronics,0,39,29.35,1358.69
2024-01-17,Store-South,Apparel,0,23,1.49,799.53
2024-01-17,Store-South,Home & Kitchen,1,30,190.39,1070.41
2024-01-17,Store-South,Beauty,1,81,163.36,1252.01
2024-01-17,Store-East,Electronics,0,57,6.39,1081.01
2024-01-17,Store-East,Apparel,1,62,161.25,1265.86
2024-01-17,Store-East,Home & Kitchen,0,27,9.26,760.7
2024-01-17,Store-East,Beauty,1,64,245.91,1257.31
2024-01-17,Store-West,Electronics,0,36,2.13,1047.85
2024-01-17,Store-West,Apparel,0,45,43.87,866.37
2024-01-17,Store-West,Home & Kitchen,0,32,31.34,686.54
2024-01-17,Store-West,Beauty,0,50,3.24,895.27
2024-01-18,Store-North,Electronics,0,52,31.37,1093.22
2024-01-18,Store-North,Apparel,0,29,31.73,779.38
2024-01-18,Store-North,Home & Kitchen,0,54,26.96,834.0
2024-01-18,Store-North,Beauty,0,31,1.83,713.2
2024-01-18,Store-South,Electronics,0,50,46.75,1250.69
2024-01-18,Store-South,Apparel,0,27,18.27,781.16
2024-01-18,Store-South,Home & Kitchen,0,28,39.29,805.28
2024-01-18,Store-South,Beauty,0,31,41.09,899.74
2024-01-18,Store-East,Electronics,0,72,49.32,1113.9
2024-01-18,Store-East,Apparel,0,31,30.08,790.46
2024-01-18,Store-East,Home & Kitchen,0,34,43.41,897.3
2024-01-18,Store-East,Beauty,1,38,216.09,1086.8
2024-01-18,Store-West,Electronics,0,54,8.25,1275.91
2024-01-18,Store-West,Apparel,0,27,49.97,803.33
2024-01-18,Store-West,Home & Kitchen,0,29,17.98,797.47
2024-01-18,Store-West,Beauty,0,40,28.99,845.51
2024-01-19,Store-North,Electronics,0,38,29.83,1067.15
2024-01-19,Store-North,Apparel,0,39,31.56,919.74
2024-01-19,Store-North,Home & Kitchen,0,41,23.33,812.13
2024-01-19,Store-North,Beauty,0,32,46.6,821.05
2024-01-19,Store-South,Electronics,1,68,54.34,1646.57
2024-01-19,Store-South,Apparel,0,29,38.51,852.28
2024-01-19,Store-South,Home & Kitchen,0,50,8.71,772.11
2024-01-19,Store-South,Beauty,0,23,19.81,826.0
2024-01-19,Store-East,Electronics,0,84,47.53,1336.51
2024-01-19,Store-East,Apparel,0,21,23.34,741.05
2024-01-19,Store-East,Home & Kitchen,0,30,0.81,704.13
2024-01-19,Store-East,Beauty,1,41,106.33,1228.44
2024-01-19,Store-West,Electronics,0,74,7.67,1206.09
2024-01-19,Store-West,Apparel,0,42,35.38,842.58
2024-01-19,Store-West,Home & Kitchen,0,34,42.65,727.13
2024-01-19,Store-West,Beauty,0,37,34.68,788.88
2024-01-20,Store-North,Electronics,0,56,5.94,1473.09
2024-01-20,Store-North,Apparel,0,46,35.77,987.0
2024-01-20,Store-North,Home & Kitchen,0,58,21.24,949.07
2024-01-20,Store-North,Beauty,0,30,23.76,964.45
2024-01-20,Store-South,Electronics,0,66,10.41,1852.8
2024-01-20,Store-South,Apparel,0,73,23.36,1192.59
2024-01-20,Store-South,Home & Kitchen,0,58,0.08,1128.54
2024-01-20,Store-South,Beauty,0,41,18.38,940.13
2024-01-20,Store-East,Electronics,0,55,2.76,1587.08
2024-01-20,Store-East,Apparel,1,51,58.69,1614.17
2024-01-20,Store-East,Home & Kitchen,1,44,131.24,1403.65
2024-01-20,Store-East,Beauty,0,32,30.92,930.88
2024-01-20,Store-West,Electronics,0,108,42.12,1666.3
2024-01-20,Store-West,Apparel,0,50,31.86,1096.79
2024-01-20,Store-West,Home & Kitchen,0,43,10.96,1054.99
2024-01-20,Store-West,Beauty,0,59,14.97,1223.82
2024-01-21,Store-North,Electronics,0,42,36.3,1425.17
2024-01-21,Store-North,Apparel,0,46,12.84,933.62
2024-01-21,Store-North,Home & Kitchen,1,40,162.26,1403.03
2024-01-21,Store-North,Beauty,0,31,33.71,926.52
2024-01-21,Store-South,Electronics,0,75,5.89,1776.06
2024-01-21,Store-South,Apparel,0,61,40.02,1020.27
2024-01-21,Store-South,Home & Kitchen,0,36,23.77,1225.89
2024-01-21,Store-South,Beauty,0,34,39.37,968.62
2024-01-21,Store-East,Electronics,0,56,48.47,1529.91
2024-01-21,Store-East,Apparel,0,39,23.18,1152.82
2024-01-21,Store-East,Home & Kitchen,0,33,9.43,920.84
2024-01-21,Store-East,Beauty,0,33,36.84,1088.89
2024-01-21,Store-West,Electronics,1,120,80.13,2444.83
2024-01-21,Store-West,Apparel,0,56,21.65,1037.0
2024-01-21,Store-West,Home & Kitchen,0,34,33.24,1015.54
2024-01-21,Store-West,Beauty,0,40,14.02,1029.72
2024-01-22,Store-North,Electronics,0,56,10.46,1275.97
2024-01-22,Store-North,Apparel,0,26,43.26,688.76
2024-01-22,Store-North,Home & Kitchen,1,36,68.37,1040.06
2024-01-22,Store-North,Beauty,0,25,41.53,895.1
2024-01-22,Store-South,Electronics,0,35,44.21,1073.32
2024-01-22,Store-South,Apparel,0,38,29.75,701.66
2024-01-22,Store-South,Home & Kitchen,0,30,35.79,789.23
2024-01-22,Store-South,Beauty,0,50,13.38,802.54
2024-01-22,Store-East,Electronics,0,35,47.55,1172.16
2024-01-22,Store-East,Apparel,0,48,35.46,803.03
2024-01-22,Store-East,Home & Kitchen,0,37,22.71,878.87
2024-01-22,Store-East,Beauty,0,39,39.73,883.94
2024-01-22,Store-West,Electronics,1,65,199.82,1909.15
2024-01-22,Store-West,Apparel,0,30,15.26,877.47
2024-01-22,Store-West,Home & Kitchen,0,32,26.01,884.48
2024-01-22,Store-West,Beauty,1,41,60.74,1066.24
2024-01-23,Store-North,Electronics,0,46,25.62,1136.32
2024-01-23,Store-North,Apparel,0,22,29.87,735.34
2024-01-23,Store-North,Home & Kitchen,0,40,12.79,733.01
2024-01-23,Store-North,Beauty,1,39,275.51,1073.91
2024-01-23,Store-South,Electronics,0,54,8.06,1107.54
2024-01-23,Store-South,Apparel,0,25,7.81,779.47
2024-01-23,Store-South,Home & Kitchen,0,57,45.02,889.4
2024-01-23,Store-South,Beauty,0,25,23.19,862.95
2024-01-23,Store-East,Electronics,0,47,20.1,1313.06
2024-01-23,Store-East,Apparel,0,50,30.29,906.73
2024-01-23,Store-East,Home & Kitchen,0,32,25.04,831.04
2024-01-23,Store-East,Beauty,0,23,37.18,680.27
2024-01-23,Store-West,Electronics,1,115,211.87,1848.66
2024-01-23,Store-West,Apparel,0,33,7.61,879.73
2024-01-23,Store-West,Home & Kitchen,0,48,41.44,803.56
2024-01-23,Store-West,Beauty,0,23,7.83,701.93
2024-01-24,Store-North,Electronics,0,38,28.63,1105.5
2024-01-24,Store-North,Apparel,0,30,3.86,879.06
2024-01-24,Store-North,Home & Kitchen,0,48,24.22,909.27
2024-01-24,Store-North,Beauty,0,37,45.07,744.51
2024-01-24,Store-South,Electronics,0,42,28.78,1224.46
2024-01-24,Store-South,Apparel,1,52,112.62,1183.3
2024-01-24,Store-South,Home & Kitchen,0,29,6.73,892.47
2024-01-24,Store-South,Beauty,0,36,36.29,891.67
2024-01-24,Store-East,Electronics,1,57,296.02,1817.09
2024-01-24,Store-East,Apparel,1,45,225.34,964.13
2024-01-24,Store-East,Home & Kitchen,1,64,202.82,995.14
2024-01-24,Store-East,Beauty,0,26,9.58,809.34
2024-01-24,Store-West,Electronics,0,52,4.82,1110.25
2024-01-24,Store-West,Apparel,1,40,171.3,1209.36
2024-01-24,Store-West,Home & Kitchen,0,47,29.72,909.86
2024-01-24,Store-West,Beauty,0,35,14.4,910.67
2024-01-25,Store-North,Electronics,0,46,16.13,1146.86
2024-01-25,Store-North,Apparel,1,36,278.61,1213.7
2024-01-25,Store-North,Home & Kitchen,1,55,83.84,1278.87
2024-01-25,Store-North,Beauty,0,38,41.38,867.8
2024-01-25,Store-South,Electronics,0,39,5.82,1126.27
2024-01-25,Store-South,Apparel,0,35,31.74,784.29
2024-01-25,Store-South,Home & Kitchen,0,31,28.13,788.57
2024-01-25,Store-South,Beauty,0,26,6.76,905.37
2024-01-25,Store-East,Electronics,0,41,37.14,1228.11
2024-01-25,Store-East,Apparel,1,47,297.03,986.54
2024-01-25,Store-East,Home & Kitchen,0,31,36.93,880.35
2024-01-25,Store-East,Beauty,0,23,47.99,722.27
2024-01-25,Store-West,Electronics,0,45,33.01,1305.12
2024-01-25,Store-West,Apparel,0,29,38.17,823.39
2024-01-25,Store-West,Home & Kitchen,0,32,24.64,685.46
2024-01-25,Store-West,Beauty,0,30,34.8,756.43
2024-01-26,Store-North,Electronics,0,64,8.67,1168.66
2024-01-26,Store-North,Apparel,0,26,15.74,728.86
2024-01-26,Store-North,Home & Kitchen,1,46,248.14,1261.67
2024-01-26,Store-North,Beauty,1,57,133.88,1148.33
2024-01-26,Store-South,Electronics,0,40,8.23,1244.16
2024-01-26,Store-South,Apparel,1,55,92.43,989.62
2024-01-26,Store-South,Home & Kitchen,0,33,40.31,742.3
2024-01-26,Store-South,Beauty,1,41,114.79,1258.16
2024-01-26,Store-East,Electronics,0,33,47.42,1047.66
2024-01-26,Store-East,Apparel,0,37,28.06,892.42
2024-01-26,Store-East,Home & Kitchen,0,29,19.15,893.8
2024-01-26,Store-East,Beauty,0,29,9.09,867.96
2024-01-26,Store-West,Electronics,0,49,30.05,1209.53
2024-01-26,Store-West,Apparel,0,21,42.56,713.51
2024-01-26,Store-West,Home & Kitchen,0,45,47.04,905.55
2024-01-26,Store-West,Beauty,1,59,273.63,1155.33
2024-01-27,Store-North,Electronics,0,52,9.71,1744.88
2024-01-27,Store-North,Apparel,0,42,30.06,1190.54
2024-01-27,Store-North,Home & Kitchen,0,49,4.56,1172.77
2024-01-27,Store-North,Beauty,0,52,5.36,925.52
2024-01-27,Store-South,Electronics,0,107,24.95,1678.91
2024-01-27,Store-South,Apparel,0,43,10.61,1142.42
2024-01-27,Store-South,Home & Kitchen,0,40,21.36,1057.66
2024-01-27,Store-South,Beauty,0,52,8.14,1194.93
2024-01-27,Store-East,Electronics,0,48,36.5,1609.59
2024-01-27,Store-East,Apparel,0,29,19.12,958.86
2024-01-27,Store-East,Home & Kitchen,0,36,46.84,1060.4
2024-01-27,Store-East,Beauty,0,52,47.98,1168.78
2024-01-27,Store-West,Electronics,0,61,36.67,1792.52
2024-01-27,Store-West,Apparel,0,75,29.26,1241.87
2024-01-27,Store-West,Home & Kitchen,0,66,33.8,1240.5
2024-01-27,Store-West,Beauty,0,54,33.21,1225.78
2024-01-28,Store-North,Electronics,0,50,45.59,1398.67
2024-01-28,Store-North,Apparel,0,52,5.92,1079.99
2024-01-28,Store-North,Home & Kitchen,0,64,23.09,1156.78
2024-01-28,Store-North,Beauty,0,43,28.21,983.7
2024-01-28,Store-South,Electronics,1,84,185.52,2093.12
2024-01-28,Store-South,Apparel,0,58,0.39,1001.96
2024-01-28,Store-South,Home & Kitchen,1,45,219.17,1300.01
2024-01-28,Store-South,Beauty,1,61,248.89,1595.52
2024-01-28,Store-East,Electronics,0,78,11.36,1671.25
2024-01-28,Store-East,Apparel,0,27,5.35,939.74
2024-01-28,Store-East,Home & Kitchen,0,35,2.28,1034.21
2024-01-28,Store-East,Beauty,1,51,52.84,1374.34
2024-01-28,Store-West,Electronics,0,77,9.32,1748.6
2024-01-28,Store-West,Apparel,1,53,115.97,1308.56
2024-01-28,Store-West,Home & Kitchen,0,35,38.96,1127.78
2024-01-28,Store-West,Beauty,1,55,237.28,1364.27
2024-01-29,Store-North,Electronics,0,65,28.76,1352.76
2024-01-29,Store-North,Apparel,0,46,14.91,746.72
2024-01-29,Store-North,Home & Kitchen,0,35,2.42,873.51
2024-01-29,Store-North,Beauty,0,36,14.27,843.82
2024-01-29,Store-South,Electronics,0,85,17.98,1312.48
2024-01-29,Store-South,Apparel,0,30,21.92,822.84
2024-01-29,Store-South,Home & Kitchen,0,53,30.39,801.12
2024-01-29,Store-South,Beauty,0,27,17.32,812.7
2024-01-29,Store-East,Electronics,0,37,6.48,1194.91
2024-01-29,Store-East,Apparel,0,43,19.32,706.91
2024-01-29,Store-East,Home & Kitchen,0,24,47.57,773.15
2024-01-29,Store-East,Beauty,0,29,21.88,800.62
2024-01-29,Store-West,Electronics,0,46,9.49,1163.51
